id,webpage_id,type,positionX,positionY,currentWidth,currentHeight,minutes,seconds,miliseconds,keypress,scrollPositionY,scrollPositionX,selectedText,shiftPress,ctrlPress
1417,2,0,467,488,,,13,17,917,,,,,,
1418,2,0,465,490,,,13,17,927,,,,,,
1419,2,0,462,493,,,13,17,943,,,,,,
1420,2,0,462,493,,,13,17,959,,,,,,
1421,2,0,462,494,,,13,17,976,,,,,,
1422,2,0,462,493,,,13,18,29,,,,,,
1423,2,0,463,491,,,13,18,44,,,,,,
1424,2,0,463,489,,,13,18,60,,,,,,
1425,2,0,464,486,,,13,18,77,,,,,,
1426,2,0,466,481,,,13,18,94,,,,,,
1427,2,0,467,475,,,13,18,110,,,,,,
1428,2,0,469,466,,,13,18,128,,,,,,
1429,2,0,471,454,,,13,18,143,,,,,,
1430,2,0,475,430,,,13,18,160,,,,,,
1431,2,0,477,421,,,13,18,176,,,,,,
1432,2,0,478,414,,,13,18,194,,,,,,
1433,2,0,479,412,,,13,18,213,,,,,,
1434,2,0,479,412,,,13,18,228,,,,,,
1435,2,0,479,413,,,13,18,246,,,,,,
1436,2,0,480,422,,,13,18,262,,,,,,
1437,2,0,481,430,,,13,18,279,,,,,,
1438,2,0,482,442,,,13,18,296,,,,,,
1439,2,0,483,454,,,13,18,312,,,,,,
1440,2,0,483,461,,,13,18,327,,,,,,
1441,2,0,483,467,,,13,18,344,,,,,,
1442,2,0,482,472,,,13,18,361,,,,,,
1443,2,0,481,472,,,13,18,377,,,,,,
1444,2,0,480,472,,,13,18,395,,,,,,
1445,2,0,479,472,,,13,18,411,,,,,,
1446,2,0,478,472,,,13,18,427,,,,,,
1447,2,0,477,472,,,13,18,444,,,,,,
1448,2,0,476,472,,,13,18,461,,,,,,
1449,2,0,475,472,,,13,18,478,,,,,,
1450,2,0,474,472,,,13,18,494,,,,,,
1451,2,0,474,472,,,13,18,512,,,,,,
1452,2,0,474,472,,,13,18,528,,,,,,
1453,2,0,474,472,,,13,18,544,,,,,,
1454,2,0,473,474,,,13,18,561,,,,,,
1455,2,0,472,476,,,13,18,577,,,,,,
1456,2,0,472,477,,,13,18,594,,,,,,
1457,2,0,472,477,,,13,18,842,,,,,,
1458,2,0,472,479,,,13,18,861,,,,,,
1459,2,0,473,482,,,13,18,880,,,,,,
1460,2,0,474,485,,,13,18,895,,,,,,
1461,2,0,475,489,,,13,18,911,,,,,,
1462,2,0,476,491,,,13,18,928,,,,,,
1463,2,0,477,492,,,13,18,943,,,,,,
1464,2,0,477,492,,,13,18,960,,,,,,
1465,2,0,477,492,,,13,18,978,,,,,,
1466,2,0,478,491,,,13,18,994,,,,,,
1467,2,0,478,489,,,13,19,10,,,,,,
1468,2,0,479,487,,,13,19,27,,,,,,
1469,2,0,480,484,,,13,19,44,,,,,,
1470,2,0,482,482,,,13,19,62,,,,,,
1471,103,3,,,1440,900,13,20,267,,,,,,
1472,2,2,,,,,13,20,459,,2487,,,,
1473,2,2,,,,,13,21,676,,2597,,,,
1474,2,2,,,,,13,21,729,,2712,,,,
1475,2,2,,,,,13,21,751,,2688,,,,
1476,2,2,,,,,13,21,849,,2802,,,,
1477,2,2,,,,,13,21,949,,2948,,,,
1478,2,2,,,,,13,21,977,,2908,,,,
1479,2,0,855,418,,,13,19,961,,,,,,
1480,2,0,868,416,,,13,19,977,,,,,,
1481,2,0,871,416,,,13,19,993,,,,,,
1482,2,0,875,417,,,13,20,10,,,,,,
1483,2,0,877,418,,,13,20,26,,,,,,
1484,2,0,879,419,,,13,20,44,,,,,,
1485,2,0,882,420,,,13,20,61,,,,,,
1486,2,0,885,420,,,13,20,78,,,,,,
1487,2,0,888,420,,,13,20,94,,,,,,
1488,2,0,890,420,,,13,20,111,,,,,,
1489,2,0,892,420,,,13,20,128,,,,,,
1490,2,0,892,420,,,13,20,144,,,,,,
1491,2,0,893,422,,,13,20,161,,,,,,
1492,2,0,893,426,,,13,20,177,,,,,,
1493,2,0,893,428,,,13,20,194,,,,,,
1494,2,0,891,431,,,13,20,210,,,,,,
1495,2,0,890,434,,,13,20,228,,,,,,
1496,2,0,889,434,,,13,20,245,,,,,,
1497,2,0,889,435,,,13,20,261,,,,,,
1498,2,0,889,437,,,13,20,454,,,,,,
1499,2,0,889,431,,,13,20,531,,,,,,
1500,2,0,887,421,,,13,20,548,,,,,,
1501,2,0,887,407,,,13,20,566,,,,,,
1502,2,0,887,384,,,13,20,579,,,,,,
1503,2,0,887,347,,,13,20,602,,,,,,
1504,2,0,891,328,,,13,20,615,,,,,,
1505,2,0,893,316,,,13,20,631,,,,,,
1506,2,0,894,300,,,13,20,647,,,,,,
1507,2,0,894,303,,,13,20,824,,,,,,
1508,2,0,894,307,,,13,20,832,,,,,,
1509,2,0,894,309,,,13,20,846,,,,,,
1510,2,0,895,317,,,13,20,862,,,,,,
1511,2,0,896,323,,,13,20,878,,,,,,
1512,2,0,896,336,,,13,20,895,,,,,,
1513,2,0,896,348,,,13,20,911,,,,,,
1514,2,0,891,362,,,13,20,932,,,,,,
1515,2,0,886,367,,,13,20,945,,,,,,
1516,2,0,883,369,,,13,20,966,,,,,,
1517,2,0,881,371,,,13,20,981,,,,,,
1518,2,0,880,372,,,13,20,998,,,,,,
1519,2,0,880,372,,,13,21,15,,,,,,
1520,2,0,880,372,,,13,21,33,,,,,,
1521,2,0,880,373,,,13,21,47,,,,,,
1522,2,0,880,374,,,13,21,65,,,,,,
1523,2,0,879,376,,,13,21,81,,,,,,
1524,2,0,879,379,,,13,21,98,,,,,,
1525,2,0,878,381,,,13,21,114,,,,,,
1526,2,0,877,384,,,13,21,133,,,,,,
1527,2,0,877,384,,,13,21,146,,,,,,
1528,2,0,876,385,,,13,21,165,,,,,,
1529,2,0,876,385,,,13,21,181,,,,,,
1530,2,0,876,385,,,13,21,198,,,,,,
1531,2,0,876,384,,,13,21,347,,,,,,
1532,2,0,876,384,,,13,21,368,,,,,,
1533,2,0,876,383,,,13,21,378,,,,,,
1534,2,0,876,382,,,13,21,399,,,,,,
1535,2,0,876,382,,,13,21,412,,,,,,
1536,2,0,876,380,,,13,21,433,,,,,,
1537,2,0,876,379,,,13,21,449,,,,,,
1538,2,0,876,378,,,13,21,466,,,,,,
1539,2,0,876,377,,,13,21,483,,,,,,
1540,2,0,876,376,,,13,21,496,,,,,,
1541,2,0,876,376,,,13,21,514,,,,,,
1542,2,0,876,376,,,13,21,532,,,,,,
1543,2,0,874,376,,,13,22,81,,,,,,
1544,2,0,871,376,,,13,22,95,,,,,,
1545,2,0,860,376,,,13,22,111,,,,,,
1546,2,0,804,381,,,13,22,129,,,,,,
1547,2,0,751,383,,,13,22,145,,,,,,
1548,2,0,694,385,,,13,22,161,,,,,,
1549,2,0,653,386,,,13,22,178,,,,,,
1550,2,0,610,386,,,13,22,194,,,,,,
1551,2,0,580,381,,,13,22,213,,,,,,
1552,2,0,565,376,,,13,22,229,,,,,,
1553,2,0,552,371,,,13,22,246,,,,,,
1554,2,0,546,367,,,13,22,262,,,,,,
1555,2,0,541,364,,,13,22,279,,,,,,
1556,2,0,537,361,,,13,22,295,,,,,,
1557,2,0,534,360,,,13,22,311,,,,,,
1558,2,0,532,358,,,13,22,328,,,,,,
1559,2,0,526,356,,,13,22,345,,,,,,
1560,2,0,524,355,,,13,22,360,,,,,,
1561,2,0,517,353,,,13,22,379,,,,,,
1562,2,0,512,352,,,13,22,394,,,,,,
1563,2,0,508,352,,,13,22,412,,,,,,
1564,2,0,504,352,,,13,22,428,,,,,,
1565,2,0,501,352,,,13,22,446,,,,,,
1566,2,0,498,352,,,13,22,463,,,,,,
1567,2,0,496,353,,,13,22,479,,,,,,
1568,2,0,494,354,,,13,22,496,,,,,,
1569,2,0,492,355,,,13,22,512,,,,,,
1570,2,0,490,355,,,13,22,529,,,,,,
1571,2,0,487,355,,,13,22,544,,,,,,
1572,2,0,483,355,,,13,22,562,,,,,,
1573,2,0,480,355,,,13,22,578,,,,,,
1574,2,0,478,353,,,13,22,594,,,,,,
1575,2,0,475,352,,,13,22,611,,,,,,
1576,2,0,474,350,,,13,22,628,,,,,,
1577,2,0,473,349,,,13,22,646,,,,,,
1578,2,0,473,348,,,13,22,662,,,,,,
1579,2,3,,,1440,900,13,25,161,,,,,,
1580,1,3,,,1440,900,13,27,30,,,,,,
1581,2,1,,,,,13,25,608,1,,,,1,0
1582,2,1,,,,,13,25,707,1,,,,1,0
1583,2,1,,,,,13,25,894,1,,,,0,0
1584,2,1,,,,,13,26,254,1,,,,0,0
1585,2,1,,,,,13,26,404,1,,,,0,0
1586,2,1,,,,,13,26,454,1,,,,0,0
1587,2,1,,,,,13,26,670,1,,,,1,0
1588,2,1,,,,,13,26,780,1,,,,1,0
1589,2,1,,,,,13,26,916,1,,,,0,0
1590,2,1,,,,,13,27,354,1,,,,0,0
1591,2,1,,,,,13,27,656,1,,,,0,0
1592,2,1,,,,,13,28,67,1,,,,0,0
1593,103,3,,,1440,900,13,29,511,,,,,,
1594,2,3,,,1440,900,13,30,161,,,,,,
1595,2,1,,,,,13,28,382,1,,,,0,0
1596,2,1,,,,,13,28,461,1,,,,0,0
1597,2,1,,,,,13,28,629,1,,,,0,0
1598,2,1,,,,,13,28,684,1,,,,0,0
1599,2,1,,,,,13,28,867,1,,,,0,0
1600,2,1,,,,,13,29,163,1,,,,0,0
1601,2,1,,,,,13,29,280,1,,,,0,0
1602,2,1,,,,,13,29,409,1,,,,0,0
1603,2,1,,,,,13,29,525,1,,,,0,0
1604,2,1,,,,,13,29,937,1,,,,0,0
1605,2,1,,,,,13,30,98,1,,,,0,0
1606,2,1,,,,,13,30,163,1,,,,0,0
1607,2,1,,,,,13,30,367,1,,,,0,0
1608,2,1,,,,,13,30,498,1,,,,0,0
1609,2,1,,,,,13,30,631,1,,,,0,0
1610,2,1,,,,,13,30,703,1,,,,0,0
1611,2,1,,,,,13,30,845,1,,,,0,0
1612,1,3,,,1440,900,13,32,168,,,,,,
1613,2,1,,,,,13,31,430,1,,,,0,0
1614,2,1,,,,,13,32,170,1,,,,0,0
1615,2,1,,,,,13,32,326,1,,,,0,0
1616,2,1,,,,,13,32,457,1,,,,0,0
1617,2,1,,,,,13,32,555,1,,,,0,0
1618,2,1,,,,,13,32,749,1,,,,0,0
1619,2,1,,,,,13,32,805,1,,,,0,0
1620,2,1,,,,,13,32,996,1,,,,0,0
1621,2,1,,,,,13,33,276,1,,,,0,0
1622,2,1,,,,,13,33,422,1,,,,0,0
1623,2,1,,,,,13,33,582,1,,,,0,0
1624,2,1,,,,,13,33,674,1,,,,0,0
1625,2,1,,,,,13,33,802,1,,,,0,0
1626,2,1,,,,,13,33,918,1,,,,0,0
1627,1077,3,,,1440,900,13,34,241,,,,,,
1628,2,3,,,1440,900,13,35,160,,,,,,
1629,103,3,,,1440,900,13,35,418,,,,,,
1630,2,1,,,,,13,34,325,1,,,,0,0
1631,2,1,,,,,13,34,528,1,,,,0,0
1632,2,1,,,,,13,34,647,1,,,,0,0
1633,2,1,,,,,13,34,796,1,,,,0,0
1634,2,1,,,,,13,34,986,1,,,,0,0
1635,2,1,,,,,13,35,70,1,,,,0,0
1636,2,1,,,,,13,35,312,1,,,,1,0
1637,2,1,,,,,13,35,393,1,,,,1,0
1638,1,3,,,1440,900,13,37,336,,,,,,
1639,1077,3,,,1440,900,13,39,350,,,,,,
1640,2,1,,,,,13,37,331,1,,,,0,0
1641,2,1,,,,,13,37,480,1,,,,0,0
1642,2,1,,,,,13,37,626,1,,,,0,0
1643,2,1,,,,,13,37,805,1,,,,0,0
1644,2,1,,,,,13,38,2,1,,,,0,0
1645,2,1,,,,,13,38,338,1,,,,1,0
1646,2,1,,,,,13,38,396,1,,,,1,0
1647,2,1,,,,,13,38,420,1,,,,1,0
1648,2,1,,,,,13,38,630,1,,,,0,0
1649,2,1,,,,,13,38,979,1,,,,0,0
1650,2,1,,,,,13,39,345,1,,,,0,0
1651,2,1,,,,,13,39,612,1,,,,0,0
1652,2,1,,,,,13,39,731,1,,,,0,0
1653,2,1,,,,,13,39,857,1,,,,0,0
1654,2,1,,,,,13,39,914,1,,,,0,0
1655,2,1,,,,,13,40,59,1,,,,0,0
1656,2,1,,,,,13,40,123,1,,,,0,0
1657,1,3,,,1440,900,13,42,85,,,,,,
1658,2,1,,,,,13,40,270,1,,,,0,0
1659,2,1,,,,,13,40,401,1,,,,0,0
1660,2,1,,,,,13,40,595,1,,,,0,0
1661,2,1,,,,,13,40,706,1,,,,0,0
1662,2,1,,,,,13,42,86,1,,,,0,0
1663,2,1,,,,,13,42,242,1,,,,0,0
1664,2,1,,,,,13,42,399,1,,,,0,0
1665,2,1,,,,,13,42,743,1,,,,0,0
1666,2,1,,,,,13,42,863,1,,,,0,0
1667,2,1,,,,,13,42,963,1,,,,0,0
1668,103,3,,,1440,900,13,44,363,,,,,,
1669,1077,3,,,1440,900,13,44,510,,,,,,
1670,2,3,,,1440,900,13,45,161,,,,,,
1671,2,1,,,,,13,43,210,1,,,,0,0
1672,2,1,,,,,13,43,345,1,,,,0,0
1673,2,1,,,,,13,43,449,1,,,,0,0
1674,2,1,,,,,13,43,517,1,,,,0,0
1675,2,1,,,,,13,43,725,1,,,,0,0
1676,2,1,,,,,13,43,937,1,,,,0,0
1677,2,1,,,,,13,44,98,1,,,,0,0
1678,2,1,,,,,13,44,351,1,,,,0,0
1679,2,1,,,,,13,44,555,1,,,,0,0
1680,2,1,,,,,13,44,751,1,,,,0,0
1681,2,1,,,,,13,44,866,1,,,,0,0
1682,2,1,,,,,13,44,941,1,,,,0,0
1683,2,1,,,,,13,45,86,1,,,,0,0
1684,2,1,,,,,13,45,249,1,,,,0,0
1685,2,1,,,,,13,45,510,1,,,,0,0
1686,2,1,,,,,13,45,597,1,,,,0,0
1687,2,1,,,,,13,45,759,1,,,,0,0
1688,2,1,,,,,13,45,870,1,,,,0,0
1689,2,1,,,,,13,46,74,1,,,,0,0
1690,1,3,,,1440,900,13,47,264,,,,,,
1691,2,2,,,,,13,48,395,,2959,,,,
1692,1077,3,,,1440,900,13,49,336,,,,,,
1693,2,3,,,1440,900,13,50,161,,,,,,
1694,2,1,,,,,13,49,639,1,,,,0,0
1695,2,1,,,,,13,49,841,1,,,,0,0
1696,2,1,,,,,13,50,114,1,,,,0,0
1697,2,1,,,,,13,50,330,1,,,,0,0
1698,2,1,,,,,13,50,467,1,,,,0,0
1699,2,1,,,,,13,50,575,1,,,,0,0
1700,2,1,,,,,13,50,791,1,,,,0,0
1701,2,1,,,,,13,50,991,1,,,,0,0
1702,2,1,,,,,13,51,278,1,,,,1,0
1703,2,1,,,,,13,51,287,1,,,,1,0
1704,2,1,,,,,13,51,322,1,,,,0,0
1705,2,1,,,,,13,51,639,1,,,,0,0
1706,2,1,,,,,13,51,645,1,,,,0,0
1707,2,1,,,,,13,51,831,1,,,,0,0
1708,2,1,,,,,13,51,987,1,,,,0,0
1709,1077,3,,,1440,900,13,54,291,,,,,,
1710,103,3,,,1440,900,13,55,28,,,,,,
1711,2,3,,,1440,900,13,55,168,,,,,,
1712,1,3,,,1440,900,13,57,341,,,,,,
1713,2,1,,,,,13,55,285,1,,,,0,0
1714,2,1,,,,,13,55,370,1,,,,0,0
1715,2,1,,,,,13,55,454,1,,,,0,0
1716,2,1,,,,,13,55,538,1,,,,0,0
1717,2,1,,,,,13,55,688,1,,,,0,0
1718,2,1,,,,,13,55,866,1,,,,0,0
1719,2,1,,,,,13,56,38,1,,,,0,0
1720,2,1,,,,,13,56,199,1,,,,0,0
1721,2,1,,,,,13,56,621,1,,,,0,0
1722,2,1,,,,,13,56,748,1,,,,0,0
1723,2,1,,,,,13,57,38,1,,,,0,0
1724,2,1,,,,,13,57,273,1,,,,0,0
1725,2,1,,,,,13,57,843,1,,,,0,0
1726,2,1,,,,,13,58,142,1,,,,0,0
1727,103,3,,,1440,900,13,59,421,,,,,,
1728,2,3,,,1440,900,14,0,166,,,,,,
1729,2,1,,,,,13,58,258,1,,,,0,0
1730,2,1,,,,,13,58,453,1,,,,0,0
1731,2,1,,,,,13,58,570,1,,,,0,0
1732,2,1,,,,,13,58,793,1,,,,1,0
1733,2,1,,,,,13,58,842,1,,,,1,0
1734,2,1,,,,,13,58,887,1,,,,1,0
1735,2,1,,,,,13,59,122,1,,,,0,0
1736,2,1,,,,,13,59,528,1,,,,0,0
1737,2,1,,,,,13,59,697,1,,,,0,0
1738,2,1,,,,,13,59,854,1,,,,0,0
1739,2,1,,,,,13,59,970,1,,,,0,0
1740,2,1,,,,,14,0,188,1,,,,0,0
1741,2,1,,,,,14,0,339,1,,,,0,0
1742,2,1,,,,,14,0,560,1,,,,0,0
1743,2,1,,,,,14,0,754,1,,,,0,0
1744,2,1,,,,,14,0,994,1,,,,0,0
1745,2,1,,,,,14,1,368,1,,,,0,0
1746,2,1,,,,,14,1,497,1,,,,0,0
1747,2,1,,,,,14,1,619,1,,,,0,0
1748,2,1,,,,,14,1,797,1,,,,0,0
1749,2,1,,,,,14,1,887,1,,,,0,0
1750,2,1,,,,,14,2,244,1,,,,0,0
1751,2,1,,,,,14,2,423,1,,,,0,0
1752,2,1,,,,,14,2,691,1,,,,0,0
1753,2,1,,,,,14,3,191,1,,,,0,0
1754,2,1,,,,,14,3,276,1,,,,0,0
1755,2,1,,,,,14,3,361,1,,,,0,0
1756,2,1,,,,,14,3,444,1,,,,0,0
1757,2,1,,,,,14,3,528,1,,,,0,0
1758,2,1,,,,,14,3,612,1,,,,0,0
1759,2,1,,,,,14,3,698,1,,,,0,0
1760,2,1,,,,,14,3,781,1,,,,0,0
1761,2,1,,,,,14,3,865,1,,,,0,0
1762,2,1,,,,,14,3,951,1,,,,0,0
1763,2,1,,,,,14,4,34,1,,,,0,0
1764,1077,3,,,1440,900,14,4,376,,,,,,
1765,103,3,,,1440,900,14,4,460,,,,,,
1766,2,3,,,1440,900,14,5,166,,,,,,
1767,2,1,,,,,14,4,168,1,,,,0,0
1768,2,1,,,,,14,6,624,1,,,,0,0
1769,2,1,,,,,14,6,868,1,,,,0,0
1770,2,1,,,,,14,7,81,1,,,,0,0
1771,2,3,,,1440,900,14,10,165,,,,,,
1772,103,3,,,1440,900,14,10,237,,,,,,
1773,1,3,,,1440,900,14,12,282,,,,,,
1774,2,2,,,,,14,12,113,,2942,,,,
1775,2,1,,,,,14,10,245,1,,,,0,0
1776,2,1,,,,,14,10,325,1,,,,0,0
1777,2,1,,,,,14,10,410,1,,,,0,0
1778,2,1,,,,,14,10,494,1,,,,0,0
1779,2,1,,,,,14,10,578,1,,,,0,0
1780,2,1,,,,,14,10,662,1,,,,0,0
1781,2,1,,,,,14,10,747,1,,,,0,0
1782,2,1,,,,,14,10,831,1,,,,0,0
1783,2,1,,,,,14,10,915,1,,,,0,0
1784,2,1,,,,,14,10,999,1,,,,0,0
1785,2,1,,,,,14,11,83,1,,,,0,0
1786,2,1,,,,,14,11,170,1,,,,0,0
1787,2,1,,,,,14,11,251,1,,,,0,0
1788,2,1,,,,,14,11,336,1,,,,0,0
1789,2,1,,,,,14,11,420,1,,,,0,0
1790,2,1,,,,,14,11,504,1,,,,0,0
1791,2,1,,,,,14,11,588,1,,,,0,0
1792,2,1,,,,,14,11,672,1,,,,0,0
1793,2,1,,,,,14,11,756,1,,,,0,0
1794,2,1,,,,,14,11,840,1,,,,0,0
1795,2,1,,,,,14,11,924,1,,,,0,0
1796,2,1,,,,,14,12,8,1,,,,0,0
1797,2,1,,,,,14,12,92,1,,,,0,0
1798,2,1,,,,,14,12,176,1,,,,0,0
1799,2,1,,,,,14,12,260,1,,,,0,0
1800,2,1,,,,,14,12,343,1,,,,0,0
1801,2,1,,,,,14,12,428,1,,,,0,0
1802,103,3,,,1440,900,14,14,326,,,,,,
1803,2,5,,,,,14,14,963,,,,1,,
1804,1,3,,,1440,900,14,15,161,,,,,,
1805,2,0,473,348,,,13,22,678,,,,,,
1806,2,0,473,348,,,13,22,760,,,,,,
1807,2,0,473,349,,,13,22,777,,,,,,
1808,2,0,473,350,,,13,22,793,,,,,,
1809,2,0,473,350,,,13,22,809,,,,,,
1810,2,0,473,350,,,13,23,995,,,,,,
1811,2,0,473,347,,,13,24,11,,,,,,
1812,2,0,475,345,,,13,24,28,,,,,,
1813,2,0,476,342,,,13,24,45,,,,,,
1814,2,0,477,339,,,13,24,62,,,,,,
1815,2,0,478,338,,,13,24,80,,,,,,
1816,2,0,478,337,,,13,24,95,,,,,,
1817,2,0,478,337,,,13,24,112,,,,,,
1818,2,0,478,336,,,13,24,589,,,,,,
1819,2,5,,,,,14,15,361,,,,1,,
1820,2,5,,,,,14,15,562,,,,1,,
1821,2,5,,,,,14,15,762,,,,1,,
1822,2,5,,,,,14,15,961,,,,1,,
1823,2,5,,,,,14,16,169,,,,1,,
1824,2,5,,,,,14,16,363,,,,1,,
1825,2,5,,,,,14,16,566,,,,1,,
1826,1,3,,,1440,900,14,17,29,,,,,,
1827,2,1,,,,,14,16,587,1,,,,0,0
1828,2,1,,,,,14,16,693,1,,,,0,0
1829,2,1,,,,,14,16,995,1,,,,0,0
1830,2,1,,,,,14,17,271,1,,,,0,0
1831,2,1,,,,,14,17,435,1,,,,0,0
1832,2,1,,,,,14,17,541,1,,,,0,0
1833,2,1,,,,,14,17,616,1,,,,0,0
1834,2,1,,,,,14,17,692,1,,,,0,0
1835,2,1,,,,,14,17,916,1,,,,0,0
1836,2,1,,,,,14,18,39,1,,,,0,0
1837,2,1,,,,,14,18,409,1,,,,0,0
1838,2,1,,,,,14,18,585,1,,,,0,0
1839,2,1,,,,,14,18,692,1,,,,0,0
1840,2,1,,,,,14,18,856,1,,,,0,0
1841,2,1,,,,,14,18,952,1,,,,0,0
1842,2,3,,,1440,900,14,20,164,,,,,,
1843,2,1,,,,,14,19,482,1,,,,0,0
1844,2,1,,,,,14,19,603,1,,,,0,0
1845,2,1,,,,,14,19,904,1,,,,0,0
1846,2,1,,,,,14,20,256,1,,,,0,0
1847,2,1,,,,,14,20,499,1,,,,0,0
1848,2,1,,,,,14,20,663,1,,,,0,0
1849,2,1,,,,,14,20,719,1,,,,0,0
1850,2,1,,,,,14,21,11,1,,,,1,0
1851,2,1,,,,,14,21,120,1,,,,1,0
1852,2,1,,,,,14,21,135,1,,,,0,0
1853,2,1,,,,,14,21,397,1,,,,0,0
1854,2,1,,,,,14,21,979,1,,,,0,0
1855,2,1,,,,,14,22,147,1,,,,0,0
1856,1,3,,,1440,900,14,22,355,,,,,,
1857,1077,3,,,1440,900,14,24,257,,,,,,
1858,2,3,,,1440,900,14,25,166,,,,,,
1859,2,1,,,,,14,26,612,1,,,,0,0
1860,2,2,,,,,14,27,183,,2959,,,,
1861,2,1,,,,,14,26,868,1,,,,0,0
1862,2,1,,,,,14,27,0,1,,,,0,0
1863,2,1,,,,,14,27,127,1,,,,0,0
1864,2,1,,,,,14,27,168,1,,,,0,0
1865,2,1,,,,,14,27,305,1,,,,0,0
1866,2,1,,,,,14,27,492,1,,,,0,0
1867,2,1,,,,,14,27,613,1,,,,0,0
1868,2,1,,,,,14,27,740,1,,,,0,0
1869,2,1,,,,,14,27,888,1,,,,0,0
1870,2,1,,,,,14,28,69,1,,,,0,0
1871,1077,3,,,1440,900,14,29,293,,,,,,
1872,2,3,,,1440,900,14,30,165,,,,,,
1873,103,3,,,1440,900,14,30,339,,,,,,
1874,2,1,,,,,14,28,289,1,,,,0,0
1875,2,1,,,,,14,28,385,1,,,,0,0
1876,2,1,,,,,14,28,453,1,,,,0,0
1877,2,1,,,,,14,28,632,1,,,,0,0
1878,2,1,,,,,14,28,797,1,,,,0,0
1879,2,1,,,,,14,28,922,1,,,,0,0
1880,2,1,,,,,14,28,978,1,,,,0,0
1881,2,1,,,,,14,29,309,1,,,,0,0
1882,2,1,,,,,14,29,469,1,,,,0,0
1883,2,1,,,,,14,29,624,1,,,,0,0
1884,2,1,,,,,14,29,770,1,,,,0,0
1885,2,1,,,,,14,29,914,1,,,,0,0
1886,2,1,,,,,14,29,958,1,,,,0,0
1887,2,1,,,,,14,30,73,1,,,,0,0
1888,2,1,,,,,14,30,206,1,,,,0,0
1889,2,1,,,,,14,30,408,1,,,,0,0
1890,2,1,,,,,14,30,607,1,,,,0,0
1891,2,1,,,,,14,30,701,1,,,,0,0
1892,2,1,,,,,14,30,872,1,,,,0,0
1893,2,1,,,,,14,30,972,1,,,,0,0
1894,2,1,,,,,14,31,153,1,,,,0,0
1895,1,3,,,1440,900,14,32,282,,,,,,
1896,2,1,,,,,14,31,425,1,,,,0,0
1897,2,1,,,,,14,31,634,1,,,,0,0
1898,2,1,,,,,14,31,791,1,,,,0,0
1899,2,1,,,,,14,32,75,1,,,,0,0
1900,2,1,,,,,14,32,184,1,,,,0,0
1901,2,1,,,,,14,32,647,1,,,,1,0
1902,2,1,,,,,14,32,725,1,,,,1,0
1903,2,1,,,,,14,33,442,1,,,,0,0
1904,1077,3,,,1440,900,14,34,286,,,,,,
1905,2,3,,,1440,900,14,35,162,,,,,,
1906,103,3,,,1440,900,14,35,366,,,,,,
1907,1,3,,,1440,900,14,37,277,,,,,,
1908,103,3,,,1440,900,14,40,450,,,,,,
1909,1,3,,,1440,900,14,42,214,,,,,,
1910,2,1,,,,,14,42,219,1,,,,0,0
1911,2,1,,,,,14,42,347,1,,,,0,0
1912,1077,3,,,1440,900,14,44,242,,,,,,
1913,2,3,,,1440,900,14,45,165,,,,,,
1914,103,3,,,1440,900,14,45,364,,,,,,
1915,2,1,,,,,14,43,488,1,,,,0,0
1916,2,1,,,,,14,43,646,1,,,,0,0
1917,2,1,,,,,14,44,411,1,,,,0,0
1918,2,1,,,,,14,44,558,1,,,,0,0
3139,3065,2,,,,,17,40,817,,2217,,,,
1919,2,1,,,,,14,44,925,1,,,,1,0
1920,2,1,,,,,14,45,78,1,,,,1,0
1921,2,1,,,,,14,45,155,1,,,,1,0
1922,2,1,,,,,14,45,257,1,,,,1,0
1923,2,1,,,,,14,45,430,1,,,,1,0
1924,2,1,,,,,14,45,618,1,,,,0,0
1925,2,1,,,,,14,45,697,1,,,,0,0
1926,1,3,,,1440,900,14,47,331,,,,,,
1927,2,2,,,,,14,47,983,,2976,,,,
1928,2,2,,,,,14,48,685,,2959,,,,
1929,1077,3,,,1440,900,14,49,335,,,,,,
1930,2,3,,,1440,900,14,50,162,,,,,,
1931,2,2,,,,,14,50,84,,2976,,,,
1932,2,1,,,,,14,49,592,1,,,,0,0
1933,2,1,,,,,14,49,791,1,,,,0,0
1934,2,1,,,,,14,49,873,1,,,,0,0
1935,2,1,,,,,14,50,67,1,,,,0,0
1936,2,1,,,,,14,50,168,1,,,,0,0
1937,2,1,,,,,14,50,339,1,,,,0,0
1938,2,1,,,,,14,50,400,1,,,,0,0
1939,2,1,,,,,14,50,533,1,,,,0,0
1940,2,1,,,,,14,50,923,1,,,,0,0
1941,2,1,,,,,14,51,224,1,,,,0,0
1942,2,1,,,,,14,51,327,1,,,,0,0
1943,2,1,,,,,14,51,603,1,,,,0,0
1944,1,3,,,1440,900,14,52,304,,,,,,
1945,2,3,,,1440,900,14,55,169,,,,,,
1946,1077,3,,,1440,900,14,55,337,,,,,,
1947,103,3,,,1440,900,14,55,508,,,,,,
1948,1,3,,,1440,900,14,57,407,,,,,,
1949,2,1,,,,,14,55,210,1,,,,0,0
1950,2,1,,,,,14,55,347,1,,,,0,0
1951,2,1,,,,,14,55,421,1,,,,0,0
1952,2,1,,,,,14,55,521,1,,,,0,0
1953,2,1,,,,,14,55,624,1,,,,0,0
1954,2,1,,,,,14,55,949,1,,,,0,0
1955,2,1,,,,,14,56,98,1,,,,0,0
1956,2,1,,,,,14,56,205,1,,,,0,0
1957,2,1,,,,,14,56,367,1,,,,0,0
